,Date,Hour,Time Block,A1,A2,E1,E2,N1,N2,N3,S1,S2,S3,W1,W2,W3,MCP
3500,06-01-2023,12,11:00 - 11:15,9000.54,9000.54,9000.54,9000.54,9000.54,9000.54,9000.54,9000.54,9000.54,9000.54,9000.54,9000.54,9000.54,9000.54
3501,06-01-2023,12,11:15 - 11:30,9000.39,9000.39,9000.39,9000.39,9000.39,9000.39,9000.39,9000.39,9000.39,9000.39,9000.39,9000.39,9000.39,9000.39
3502,06-01-2023,12,11:30 - 11:45,9000.03,9000.03,9000.03,9000.03,9000.03,9000.03,9000.03,9000.03,9000.03,9000.03,9000.03,9000.03,9000.03,9000.03
3503,06-01-2023,12,11:45 - 12:00,9000.06,9000.06,9000.06,9000.06,9000.06,9000.06,9000.06,9000.06,9000.06,9000.06,9000.06,9000.06,9000.06,9000.06
3504,06-01-2023,13,12:00 - 12:15,8770.08,8770.08,8770.08,8770.08,8770.08,8770.08,8770.08,8770.08,8770.08,8770.08,8770.08,8770.08,8770.08,8770.08
3505,06-01-2023,13,12:15 - 12:30,8170.25,8170.25,8170.25,8170.25,8170.25,8170.25,8170.25,8170.25,8170.25,8170.25,8170.25,8170.25,8170.25,8170.25
3506,06-01-2023,13,12:30 - 12:45,7150.96,7150.96,7150.96,7150.96,7150.96,7150.96,7150.96,7150.96,7150.96,7150.96,7150.96,7150.96,7150.96,7150.96
3507,06-01-2023,13,12:45 - 13:00,6149.4,6149.4,6149.4,6149.4,6149.4,6149.4,6149.4,6149.4,6149.4,6149.4,6149.4,6149.4,6149.4,6149.4
3508,06-01-2023,14,13:00 - 13:15,5400.56,5400.56,5400.56,5400.56,5400.56,5400.56,5400.56,5400.56,5400.56,5400.56,5400.56,5400.56,5400.56,5400.56
3509,06-01-2023,14,13:15 - 13:30,5200.37,5200.37,5200.37,5200.37,5200.37,5200.37,5200.37,5200.37,5200.37,5200.37,5200.37,5200.37,5200.37,5200.37
3510,06-01-2023,14,13:30 - 13:45,5000.72,5000.72,5000.72,5000.72,5000.72,5000.72,5000.72,5000.72,5000.72,5000.72,5000.72,5000.72,5000.72,5000.72
3511,06-01-2023,14,13:45 - 14:00,4900.73,4900.73,4900.73,4900.73,4900.73,4900.73,4900.73,4900.73,4900.73,4900.73,4900.73,4900.73,4900.73,4900.73
3512,06-01-2023,15,14:00 - 14:15,4900.94,4900.94,4900.94,4900.94,4900.94,4900.94,4900.94,4900.94,4900.94,4900.94,4900.94,4900.94,4900.94,4900.94
3513,06-01-2023,15,14:15 - 14:30,5499.14,5499.14,5499.14,5499.14,5499.14,5499.14,5499.14,5499.14,5499.14,5499.14,5499.14,5499.14,5499.14,5499.14
3514,06-01-2023,15,14:30 - 14:45,5800.66,5800.66,5800.66,5800.66,5800.66,5800.66,5800.66,5800.66,5800.66,5800.66,5800.66,5800.66,5800.66,5800.66
3515,06-01-2023,15,14:45 - 15:00,6000.65,6000.65,6000.65,6000.65,6000.65,6000.65,6000.65,6000.65,6000.65,6000.65,6000.65,6000.65,6000.65,6000.65
3516,06-01-2023,16,15:00 - 15:15,6000.98,6000.98,6000.98,6000.98,6000.98,6000.98,6000.98,6000.98,6000.98,6000.98,6000.98,6000.98,6000.98,6000.98
3517,06-01-2023,16,15:15 - 15:30,6149.39,6149.39,6149.39,6149.39,6149.39,6149.39,6149.39,6149.39,6149.39,6149.39,6149.39,6149.39,6149.39,6149.39
3518,06-01-2023,16,15:30 - 15:45,6450.48,6450.48,6450.48,6450.48,6450.48,6450.48,6450.48,6450.48,6450.48,6450.48,6450.48,6450.48,6450.48,6450.48
3519,06-01-2023,16,15:45 - 16:00,7270.63,7270.63,7270.63,7270.63,7270.63,7270.63,7270.63,7270.63,7270.63,7270.63,7270.63,7270.63,7270.63,7270.63
3520,06-01-2023,17,16:00 - 16:15,8500.9,8500.9,8500.9,8500.9,8500.9,8500.9,8500.9,8500.9,8500.9,8500.9,8500.9,8500.9,8500.9,8500.9
3521,06-01-2023,17,16:15 - 16:30,10523.79,10523.79,10523.79,10523.79,10523.79,10523.79,10523.79,10523.79,10523.79,10523.79,10523.79,10523.79,10523.79,10523.79
3522,06-01-2023,17,16:30 - 16:45,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3523,06-01-2023,17,16:45 - 17:00,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3524,06-01-2023,18,17:00 - 17:15,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3525,06-01-2023,18,17:15 - 17:30,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3526,06-01-2023,18,17:30 - 17:45,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3527,06-01-2023,18,17:45 - 18:00,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3528,06-01-2023,19,18:00 - 18:15,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3529,06-01-2023,19,18:15 - 18:30,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3530,06-01-2023,19,18:30 - 18:45,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3531,06-01-2023,19,18:45 - 19:00,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3532,06-01-2023,20,19:00 - 19:15,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3533,06-01-2023,20,19:15 - 19:30,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3534,06-01-2023,20,19:30 - 19:45,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3535,06-01-2023,20,19:45 - 20:00,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3536,06-01-2023,21,20:00 - 20:15,8570.35,8570.35,8570.35,8570.35,8570.35,8570.35,8570.35,8570.35,8570.35,8570.35,8570.35,8570.35,8570.35,8570.35
3537,06-01-2023,21,20:15 - 20:30,8570.25,8570.25,8570.25,8570.25,8570.25,8570.25,8570.25,8570.25,8570.25,8570.25,8570.25,8570.25,8570.25,8570.25
3538,06-01-2023,21,20:30 - 20:45,7570.42,7570.42,7570.42,7570.42,7570.42,7570.42,7570.42,7570.42,7570.42,7570.42,7570.42,7570.42,7570.42,7570.42
3539,06-01-2023,21,20:45 - 21:00,6500.8,6500.8,6500.8,6500.8,6500.8,6500.8,6500.8,6500.8,6500.8,6500.8,6500.8,6500.8,6500.8,6500.8
3540,06-01-2023,22,21:00 - 21:15,5228.63,5228.63,5228.63,5228.63,5228.63,5228.63,5228.63,5228.63,5228.63,5228.63,5228.63,5228.63,5228.63,5228.63
3541,06-01-2023,22,21:15 - 21:30,5100.68,5100.68,5100.68,5100.68,5100.68,5100.68,5100.68,5100.68,5100.68,5100.68,5100.68,5100.68,5100.68,5100.68
3542,06-01-2023,22,21:30 - 21:45,4608.54,4608.54,4608.54,4608.54,4608.54,4608.54,4608.54,4608.54,4608.54,4608.54,4608.54,4608.54,4608.54,4608.54
3543,06-01-2023,22,21:45 - 22:00,4500.29,4500.29,4500.29,4500.29,4500.29,4500.29,4500.29,4500.29,4500.29,4500.29,4500.29,4500.29,4500.29,4500.29
3544,06-01-2023,23,22:00 - 22:15,3950.64,3950.64,3950.64,3950.64,3950.64,3950.64,3950.64,3950.64,3950.64,3950.64,3950.64,3950.64,3950.64,3950.64
3545,06-01-2023,23,22:15 - 22:30,3814.98,3814.98,3814.98,3814.98,3814.98,3814.98,3814.98,3814.98,3814.98,3814.98,3814.98,3814.98,3814.98,3814.98
3546,06-01-2023,23,22:30 - 22:45,3726.98,3726.98,3726.98,3726.98,3726.98,3726.98,3726.98,3726.98,3726.98,3726.98,3726.98,3726.98,3726.98,3726.98
3547,06-01-2023,23,22:45 - 23:00,3500.77,3500.77,3500.77,3500.77,3500.77,3500.77,3500.77,3500.77,3500.77,3500.77,3500.77,3500.77,3500.77,3500.77
3548,06-01-2023,24,23:00 - 23:15,3225.02,3225.02,3225.02,3225.02,3225.02,3225.02,3225.02,3225.02,3225.02,3225.02,3225.02,3225.02,3225.02,3225.02
3549,06-01-2023,24,23:15 - 23:30,3030.84,3030.84,3030.84,3030.84,3030.84,3030.84,3030.84,3030.84,3030.84,3030.84,3030.84,3030.84,3030.84,3030.84
3550,06-01-2023,24,23:30 - 23:45,3000.29,3000.29,3000.29,3000.29,3000.29,3000.29,3000.29,3000.29,3000.29,3000.29,3000.29,3000.29,3000.29,3000.29
3551,06-01-2023,24,23:45 - 24:00,2999.72,2999.72,2999.72,2999.72,2999.72,2999.72,2999.72,2999.72,2999.72,2999.72,2999.72,2999.72,2999.72,2999.72
3552,07-01-2023,1,00:00 - 00:15,2771.02,2771.02,2771.02,2771.02,2771.02,2771.02,2771.02,2771.02,2771.02,2771.02,2771.02,2771.02,2771.02,2771.02
3553,07-01-2023,1,00:15 - 00:30,2768.15,2768.15,2768.15,2768.15,2768.15,2768.15,2768.15,2768.15,2768.15,2768.15,2768.15,2768.15,2768.15,2768.15
3554,07-01-2023,1,00:30 - 00:45,2768.27,2768.27,2768.27,2768.27,2768.27,2768.27,2768.27,2768.27,2768.27,2768.27,2768.27,2768.27,2768.27,2768.27
3555,07-01-2023,1,00:45 - 01:00,2720.09,2720.09,2720.09,2720.09,2720.09,2720.09,2720.09,2720.09,2720.09,2720.09,2720.09,2720.09,2720.09,2720.09
3556,07-01-2023,2,01:00 - 01:15,2580.63,2580.63,2580.63,2580.63,2580.63,2580.63,2580.63,2580.63,2580.63,2580.63,2580.63,2580.63,2580.63,2580.63
3557,07-01-2023,2,01:15 - 01:30,2543.54,2543.54,2543.54,2543.54,2543.54,2543.54,2543.54,2543.54,2543.54,2543.54,2543.54,2543.54,2543.54,2543.54
3558,07-01-2023,2,01:30 - 01:45,2543.09,2543.09,2543.09,2543.09,2543.09,2543.09,2543.09,2543.09,2543.09,2543.09,2543.09,2543.09,2543.09,2543.09
3559,07-01-2023,2,01:45 - 02:00,2449.6,2449.6,2449.6,2449.6,2449.6,2449.6,2449.6,2449.6,2449.6,2449.6,2449.6,2449.6,2449.6,2449.6
3560,07-01-2023,3,02:00 - 02:15,2500.41,2500.41,2500.41,2500.41,2500.41,2500.41,2500.41,2500.41,2500.41,2500.41,2500.41,2500.41,2500.41,2500.41
3561,07-01-2023,3,02:15 - 02:30,2302.94,2302.94,2302.94,2302.94,2302.94,2302.94,2302.94,2302.94,2302.94,2302.94,2302.94,2302.94,2302.94,2302.94
3562,07-01-2023,3,02:30 - 02:45,2151.94,2151.94,2151.94,2151.94,2151.94,2151.94,2151.94,2151.94,2151.94,2151.94,2151.94,2151.94,2151.94,2151.94
3563,07-01-2023,3,02:45 - 03:00,2250.18,2250.18,2250.18,2250.18,2250.18,2250.18,2250.18,2250.18,2250.18,2250.18,2250.18,2250.18,2250.18,2250.18
3564,07-01-2023,4,03:00 - 03:15,2419.12,2419.12,2419.12,2419.12,2419.12,2419.12,2419.12,2419.12,2419.12,2419.12,2419.12,2419.12,2419.12,2419.12
3565,07-01-2023,4,03:15 - 03:30,2300.89,2300.89,2300.89,2300.89,2300.89,2300.89,2300.89,2300.89,2300.89,2300.89,2300.89,2300.89,2300.89,2300.89
3566,07-01-2023,4,03:30 - 03:45,2390.76,2390.76,2390.76,2390.76,2390.76,2390.76,2390.76,2390.76,2390.76,2390.76,2390.76,2390.76,2390.76,2390.76
3567,07-01-2023,4,03:45 - 04:00,2449.01,2449.01,2449.01,2449.01,2449.01,2449.01,2449.01,2449.01,2449.01,2449.01,2449.01,2449.01,2449.01,2449.01
3568,07-01-2023,5,04:00 - 04:15,2449.52,2449.52,2449.52,2449.52,2449.52,2449.52,2449.52,2449.52,2449.52,2449.52,2449.52,2449.52,2449.52,2449.52
3569,07-01-2023,5,04:15 - 04:30,2543.99,2543.99,2543.99,2543.99,2543.99,2543.99,2543.99,2543.99,2543.99,2543.99,2543.99,2543.99,2543.99,2543.99
3570,07-01-2023,5,04:30 - 04:45,2768.7,2768.7,2768.7,2768.7,2768.7,2768.7,2768.7,2768.7,2768.7,2768.7,2768.7,2768.7,2768.7,2768.7
3571,07-01-2023,5,04:45 - 05:00,2891.37,2891.37,2891.37,2891.37,2891.37,2891.37,2891.37,2891.37,2891.37,2891.37,2891.37,2891.37,2891.37,2891.37
3572,07-01-2023,6,05:00 - 05:15,3370.09,3370.09,3370.09,3370.09,3370.09,3370.09,3370.09,3370.09,3370.09,3370.09,3370.09,3370.09,3370.09,3370.09
3573,07-01-2023,6,05:15 - 05:30,3625.0,3625.0,3625.0,3625.0,3625.0,3625.0,3625.0,3625.0,3625.0,3625.0,3625.0,3625.0,3625.0,3625.0
3574,07-01-2023,6,05:30 - 05:45,3947.52,3947.52,3947.52,3947.52,3947.52,3947.52,3947.52,3947.52,3947.52,3947.52,3947.52,3947.52,3947.52,3947.52
3575,07-01-2023,6,05:45 - 06:00,4285.03,4285.03,4285.03,4285.03,4285.03,4285.03,4285.03,4285.03,4285.03,4285.03,4285.03,4285.03,4285.03,4285.03
3576,07-01-2023,7,06:00 - 06:15,5200.13,5200.13,5200.13,5200.13,5200.13,5200.13,5200.13,5200.13,5200.13,5200.13,5200.13,5200.13,5200.13,5200.13
3577,07-01-2023,7,06:15 - 06:30,7770.02,7770.02,7770.02,7770.02,7770.02,7770.02,7770.02,7770.02,7770.02,7770.02,7770.02,7770.02,7770.02,7770.02
3578,07-01-2023,7,06:30 - 06:45,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3579,07-01-2023,7,06:45 - 07:00,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3580,07-01-2023,8,07:00 - 07:15,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3581,07-01-2023,8,07:15 - 07:30,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3582,07-01-2023,8,07:30 - 07:45,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3583,07-01-2023,8,07:45 - 08:00,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3584,07-01-2023,9,08:00 - 08:15,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3585,07-01-2023,9,08:15 - 08:30,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3586,07-01-2023,9,08:30 - 08:45,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3587,07-01-2023,9,08:45 - 09:00,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3588,07-01-2023,10,09:00 - 09:15,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3589,07-01-2023,10,09:15 - 09:30,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3590,07-01-2023,10,09:30 - 09:45,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3591,07-01-2023,10,09:45 - 10:00,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3592,07-01-2023,11,10:00 - 10:15,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3593,07-01-2023,11,10:15 - 10:30,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3594,07-01-2023,11,10:30 - 10:45,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3595,07-01-2023,11,10:45 - 11:00,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3596,07-01-2023,12,11:00 - 11:15,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3597,07-01-2023,12,11:15 - 11:30,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3598,07-01-2023,12,11:30 - 11:45,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3599,07-01-2023,12,11:45 - 12:00,10570.69,10570.69,10570.69,10570.69,10570.69,10570.69,10570.69,10570.69,10570.69,10570.69,10570.69,10570.69,10570.69,10570.69
3600,07-01-2023,13,12:00 - 12:15,10070.59,10070.59,10070.59,10070.59,10070.59,10070.59,10070.59,10070.59,10070.59,10070.59,10070.59,10070.59,10070.59,10070.59
3601,07-01-2023,13,12:15 - 12:30,9100.96,9100.96,9100.96,9100.96,9100.96,9100.96,9100.96,9100.96,9100.96,9100.96,9100.96,9100.96,9100.96,9100.96
3602,07-01-2023,13,12:30 - 12:45,8570.33,8570.33,8570.33,8570.33,8570.33,8570.33,8570.33,8570.33,8570.33,8570.33,8570.33,8570.33,8570.33,8570.33
3603,07-01-2023,13,12:45 - 13:00,7570.53,7570.53,7570.53,7570.53,7570.53,7570.53,7570.53,7570.53,7570.53,7570.53,7570.53,7570.53,7570.53,7570.53
3604,07-01-2023,14,13:00 - 13:15,6000.81,6000.81,6000.81,6000.81,6000.81,6000.81,6000.81,6000.81,6000.81,6000.81,6000.81,6000.81,6000.81,6000.81
3605,07-01-2023,14,13:15 - 13:30,6000.36,6000.36,6000.36,6000.36,6000.36,6000.36,6000.36,6000.36,6000.36,6000.36,6000.36,6000.36,6000.36,6000.36
3606,07-01-2023,14,13:30 - 13:45,6000.39,6000.39,6000.39,6000.39,6000.39,6000.39,6000.39,6000.39,6000.39,6000.39,6000.39,6000.39,6000.39,6000.39
3607,07-01-2023,14,13:45 - 14:00,6000.21,6000.21,6000.21,6000.21,6000.21,6000.21,6000.21,6000.21,6000.21,6000.21,6000.21,6000.21,6000.21,6000.21
3608,07-01-2023,15,14:00 - 14:15,6000.37,6000.37,6000.37,6000.37,6000.37,6000.37,6000.37,6000.37,6000.37,6000.37,6000.37,6000.37,6000.37,6000.37
3609,07-01-2023,15,14:15 - 14:30,6000.84,6000.84,6000.84,6000.84,6000.84,6000.84,6000.84,6000.84,6000.84,6000.84,6000.84,6000.84,6000.84,6000.84
3610,07-01-2023,15,14:30 - 14:45,6500.69,6500.69,6500.69,6500.69,6500.69,6500.69,6500.69,6500.69,6500.69,6500.69,6500.69,6500.69,6500.69,6500.69
3611,07-01-2023,15,14:45 - 15:00,6500.78,6500.78,6500.78,6500.78,6500.78,6500.78,6500.78,6500.78,6500.78,6500.78,6500.78,6500.78,6500.78,6500.78
3612,07-01-2023,16,15:00 - 15:15,7400.74,7400.74,7400.74,7400.74,7400.74,7400.74,7400.74,7400.74,7400.74,7400.74,7400.74,7400.74,7400.74,7400.74
3613,07-01-2023,16,15:15 - 15:30,8500.33,8500.33,8500.33,8500.33,8500.33,8500.33,8500.33,8500.33,8500.33,8500.33,8500.33,8500.33,8500.33,8500.33
3614,07-01-2023,16,15:30 - 15:45,8863.91,8863.91,8863.91,8863.91,8863.91,8863.91,8863.91,8863.91,8863.91,8863.91,8863.91,8863.91,8863.91,8863.91
3615,07-01-2023,16,15:45 - 16:00,10000.27,10000.27,10000.27,10000.27,10000.27,10000.27,10000.27,10000.27,10000.27,10000.27,10000.27,10000.27,10000.27,10000.27
3616,07-01-2023,17,16:00 - 16:15,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3617,07-01-2023,17,16:15 - 16:30,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3618,07-01-2023,17,16:30 - 16:45,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3619,07-01-2023,17,16:45 - 17:00,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3620,07-01-2023,18,17:00 - 17:15,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3621,07-01-2023,18,17:15 - 17:30,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3622,07-01-2023,18,17:30 - 17:45,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3623,07-01-2023,18,17:45 - 18:00,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3624,07-01-2023,19,18:00 - 18:15,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3625,07-01-2023,19,18:15 - 18:30,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3626,07-01-2023,19,18:30 - 18:45,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3627,07-01-2023,19,18:45 - 19:00,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3628,07-01-2023,20,19:00 - 19:15,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3629,07-01-2023,20,19:15 - 19:30,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3630,07-01-2023,20,19:30 - 19:45,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3631,07-01-2023,20,19:45 - 20:00,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
3632,07-01-2023,21,20:00 - 20:15,11371.69,11371.69,11371.69,11371.69,11371.69,11371.69,11371.69,11371.69,11371.69,11371.69,11371.69,11371.69,11371.69,11371.69
3633,07-01-2023,21,20:15 - 20:30,10070.51,10070.51,10070.51,10070.51,10070.51,10070.51,10070.51,10070.51,10070.51,10070.51,10070.51,10070.51,10070.51,10070.51
3634,07-01-2023,21,20:30 - 20:45,8863.73,8863.73,8863.73,8863.73,8863.73,8863.73,8863.73,8863.73,8863.73,8863.73,8863.73,8863.73,8863.73,8863.73
3635,07-01-2023,21,20:45 - 21:00,7570.2,7570.2,7570.2,7570.2,7570.2,7570.2,7570.2,7570.2,7570.2,7570.2,7570.2,7570.2,7570.2,7570.2
3636,07-01-2023,22,21:00 - 21:15,5700.86,5700.86,5700.86,5700.86,5700.86,5700.86,5700.86,5700.86,5700.86,5700.86,5700.86,5700.86,5700.86,5700.86
3637,07-01-2023,22,21:15 - 21:30,5700.61,5700.61,5700.61,5700.61,5700.61,5700.61,5700.61,5700.61,5700.61,5700.61,5700.61,5700.61,5700.61,5700.61
3638,07-01-2023,22,21:30 - 21:45,5200.28,5200.28,5200.28,5200.28,5200.28,5200.28,5200.28,5200.28,5200.28,5200.28,5200.28,5200.28,5200.28,5200.28
3639,07-01-2023,22,21:45 - 22:00,4680.03,4680.03,4680.03,4680.03,4680.03,4680.03,4680.03,4680.03,4680.03,4680.03,4680.03,4680.03,4680.03,4680.03
3640,07-01-2023,23,22:00 - 22:15,4345.49,4345.49,4345.49,4345.49,4345.49,4345.49,4345.49,4345.49,4345.49,4345.49,4345.49,4345.49,4345.49,4345.49
3641,07-01-2023,23,22:15 - 22:30,3971.14,3971.14,3971.14,3971.14,3971.14,3971.14,3971.14,3971.14,3971.14,3971.14,3971.14,3971.14,3971.14,3971.14
3642,07-01-2023,23,22:30 - 22:45,3814.16,3814.16,3814.16,3814.16,3814.16,3814.16,3814.16,3814.16,3814.16,3814.16,3814.16,3814.16,3814.16,3814.16
3643,07-01-2023,23,22:45 - 23:00,3718.21,3718.21,3718.21,3718.21,3718.21,3718.21,3718.21,3718.21,3718.21,3718.21,3718.21,3718.21,3718.21,3718.21
3644,07-01-2023,24,23:00 - 23:15,3225.72,3225.72,3225.72,3225.72,3225.72,3225.72,3225.72,3225.72,3225.72,3225.72,3225.72,3225.72,3225.72,3225.72
3645,07-01-2023,24,23:15 - 23:30,3150.03,3150.03,3150.03,3150.03,3150.03,3150.03,3150.03,3150.03,3150.03,3150.03,3150.03,3150.03,3150.03,3150.03
3646,07-01-2023,24,23:30 - 23:45,2920.86,2920.86,2920.86,2920.86,2920.86,2920.86,2920.86,2920.86,2920.86,2920.86,2920.86,2920.86,2920.86,2920.86
3647,07-01-2023,24,23:45 - 24:00,2700.62,2700.62,2700.62,2700.62,2700.62,2700.62,2700.62,2700.62,2700.62,2700.62,2700.62,2700.62,2700.62,2700.62
3648,08-01-2023,1,00:00 - 00:15,2851.35,2851.35,2851.35,2851.35,2851.35,2851.35,2851.35,2851.35,2851.35,2851.35,2851.35,2851.35,2851.35,2851.35
3649,08-01-2023,1,00:15 - 00:30,2840.63,2840.63,2840.63,2840.63,2840.63,2840.63,2840.63,2840.63,2840.63,2840.63,2840.63,2840.63,2840.63,2840.63
3650,08-01-2023,1,00:30 - 00:45,2820.58,2820.58,2820.58,2820.58,2820.58,2820.58,2820.58,2820.58,2820.58,2820.58,2820.58,2820.58,2820.58,2820.58
